iteration,objective,destroy_op,repair_op,accepted,new_best,time_sec,temperature
3509,2941.250379776686,1,0,False,False,0.9910222269973019,17.41033045123934
3510,2941.250379776686,1,0,False,False,0.9881075849989429,17.41033045123934
3511,2941.250379776686,1,0,True,False,0.9902497799994308,17.41033045123934
3512,2972.0206244637134,1,0,False,False,0.959548339000321,17.41033045123934
3513,2952.1871504837623,0,0,True,False,1.257780284002365,17.41033045123934
3514,3040.0229457185974,1,0,False,False,0.9847604320020764,17.41033045123934
3515,3040.0229457185974,1,0,False,False,0.9848343769990606,17.41033045123934
3516,3040.0229457185974,1,0,False,False,0.9849967070040293,17.41033045123934
3517,3040.0229457185974,1,0,False,False,0.9957150340051157,17.41033045123934
3518,3040.0229457185974,1,0,False,False,0.9838924990035594,17.41033045123934
3519,2951.1856470588236,0,0,True,False,1.3695626980043016,17.41033045123934
3520,3043.024605501154,1,0,False,False,1.0160087289987132,17.41033045123934
3521,2957.075705480763,0,0,True,False,1.1377314549972652,17.41033045123934
3522,3027.016390218042,1,0,False,False,0.9931479579972802,17.41033045123934
3523,3027.016390218042,1,0,False,False,1.000237524000113,17.41033045123934
3524,2966.1485954112177,0,0,False,False,1.3473588369961362,17.41033045123934
3525,3027.016390218042,1,0,False,False,0.996665145001316,17.41033045123934
3526,3027.016390218042,1,0,False,False,1.0024837739983923,17.41033045123934
3527,3027.016390218042,1,0,False,False,1.014182967999659,17.41033045123934
3528,3027.016390218042,1,0,False,False,0.9947536760009825,17.41033045123934
3529,3027.016390218042,1,0,False,False,0.9931158990002587,17.41033045123934
3530,3027.016390218042,1,0,False,False,1.0101903840040904,17.41033045123934
3531,3027.016390218042,1,0,False,False,0.9995124909983133,17.41033045123934
3532,3027.016390218042,1,0,False,False,0.9987298890046077,17.41033045123934
3533,3027.016390218042,1,0,False,False,0.9962352060028934,17.41033045123934
3534,3027.016390218042,1,0,False,False,0.9978577849979047,17.41033045123934
3535,3027.016390218042,1,0,False,False,0.9866003860006458,17.41033045123934
3536,2957.075705480763,0,0,True,False,1.2954325870014145,17.41033045123934
3537,3027.016390218042,1,0,False,False,1.0031048270029714,17.41033045123934
3538,3027.016390218042,1,0,False,False,0.9948564040023484,17.41033045123934
3539,3027.016390218042,1,0,False,False,0.9874578779999865,17.41033045123934
3540,3027.016390218042,1,0,True,False,0.9917812170024263,17.41033045123934
3541,2994.0045622136468,1,0,True,False,1.052484910003841,17.41033045123934
3542,2966.007589373303,1,0,True,False,1.0364727309934096,17.41033045123934
3543,2966.007589373303,1,0,True,False,1.0290421490062727,17.41033045123934
3544,2966.007589373303,1,0,True,False,1.0193590310009313,17.41033045123934
3545,2966.007589373303,1,0,True,False,1.0256497970040073,17.41033045123934
3546,2966.007589373303,1,0,True,False,1.0183975139952963,17.41033045123934
3547,2966.007589373303,1,0,True,False,1.025010324003233,17.41033045123934
3548,2966.007589373303,1,0,True,False,1.0277446870022686,17.41033045123934
3549,2966.007589373303,1,0,True,False,1.0283682689987472,17.41033045123934
3550,2964.0069532885896,0,0,True,False,1.2512841389980167,17.41033045123934
3551,2956.001748032253,0,0,True,False,1.3019059989965172,17.41033045123934
3552,2950.0020887511496,1,0,True,False,1.007668600002944,17.41033045123934
3553,2921.010386821401,1,0,True,False,1.0847886060000747,17.41033045123934
3554,2921.010386821401,1,0,True,False,1.0963780210004188,17.41033045123934
3555,2921.010386821401,1,0,True,False,1.0866337710031075,17.41033045123934
3556,2921.010386821401,1,0,True,False,1.0765670750042773,17.41033045123934
3557,2921.010386821401,1,0,True,False,1.1675569459985127,17.41033045123934
3558,2921.010386821401,1,0,True,False,1.105264342004375,17.41033045123934
3559,2921.010386821401,1,0,True,False,1.09634147399629,17.41033045123934
3560,2921.010386821401,1,0,True,False,1.0885330809978768,17.41033045123934
3561,2907.0056793415183,0,0,True,True,1.2184850500052562,17.41033045123934
3562,2907.0056793415183,1,0,True,False,1.087008902002708,17.41033045123934
3563,2907.0056793415183,1,0,True,False,1.0656739089972689,17.41033045123934
3564,2907.0056793415183,1,0,True,False,1.0751164090033853,17.41033045123934
3565,2907.0056793415183,1,0,True,False,1.0718135420029284,17.41033045123934
3566,2907.0056793415183,1,0,True,False,1.084223789999669,17.41033045123934
3567,2907.0056793415183,1,0,True,False,1.0784555900027044,17.41033045123934
3568,2907.0056793415183,1,0,True,False,1.0858144689991605,17.41033045123934
3569,2903.006922844217,0,0,True,True,1.301914741001383,17.41033045123934
3570,2907.0056793415183,1,0,True,False,1.0695788519951748,17.41033045123934
3571,2907.0056793415183,1,0,True,False,1.0689459170025657,17.41033045123934
3572,2907.0056793415183,1,0,True,False,1.0593096229931689,17.41033045123934
3573,2907.0056793415183,1,0,True,False,1.0739022350026062,17.41033045123934
3574,2907.0056793415183,1,0,True,False,1.0609355740016326,17.41033045123934
3575,2907.0056793415183,1,0,True,False,1.0649858620017767,17.41033045123934
3576,2907.0056793415183,1,0,True,False,1.0620563500051503,17.41033045123934
3577,2907.0056793415183,1,0,True,False,1.071229517001484,17.41033045123934
3578,2907.0056793415183,1,0,True,False,1.066660459000559,17.41033045123934
3579,2907.0056793415183,1,0,True,False,1.0696537399999215,17.41033045123934
3580,2907.0056793415183,1,0,True,False,1.065531171996554,17.41033045123934
3581,2907.0056793415183,1,0,True,False,1.076176797003427,17.41033045123934
3582,2907.0056793415183,1,0,True,False,1.0665150790009648,17.41033045123934
3583,2907.0056793415183,1,0,True,False,1.0878890120002325,17.41033045123934
3584,2907.0056793415183,1,0,True,False,1.0569682719942648,17.41033045123934
3585,2907.0056793415183,1,0,True,False,1.0709040420042584,17.41033045123934
3586,2907.0056793415183,1,0,True,False,1.0637602050046553,17.41033045123934
3587,2907.0056793415183,1,0,True,False,1.0767691110013402,17.41033045123934
3588,2907.0056793415183,1,0,True,False,1.0613858180004172,17.41033045123934
3589,2907.0056793415183,1,0,True,False,1.0662586010002997,17.41033045123934
3590,2907.0056793415183,1,0,True,False,1.062567229004344,17.41033045123934
3591,2907.0056793415183,1,0,True,False,1.0723021150042769,17.41033045123934
3592,2907.0056793415183,1,0,True,False,1.0704435520019615,17.41033045123934
3593,2907.0056793415183,1,0,True,False,1.0768366550037172,17.41033045123934
3594,2907.0056793415183,1,0,True,False,1.064901326004474,17.41033045123934
3595,2907.0056793415183,1,0,True,False,1.0659823219975806,17.41033045123934
3596,2907.0056793415183,1,0,True,False,1.057399704004638,17.41033045123934
3597,2907.0056793415183,1,0,True,False,1.0681496690012864,17.41033045123934
3598,2906.00597837952,0,0,True,False,1.1514395539998077,17.41033045123934
3599,2930.000941084821,1,0,False,False,1.0644047269961447,17.41033045123934
3600,2930.000941084821,1,0,False,False,1.0531612380000297,17.41033045123934
3601,2930.000941084821,1,0,False,False,1.065398823004216,17.236227146726947
3602,2930.000941084821,1,0,False,False,1.0624248349995469,17.236227146726947
3603,2930.000941084821,1,0,False,False,1.063900699999067,17.236227146726947
3604,2930.000941084821,1,0,True,False,1.0568311030001496,17.236227146726947
3605,2930.000941084821,1,0,True,False,1.0641951740035438,17.236227146726947
3606,2930.000941084821,1,0,True,False,1.060886235005455,17.236227146726947
3607,2992.002030525074,0,0,False,False,1.337856116995681,17.236227146726947
3608,2930.000941084821,1,0,True,False,1.0577005610030028,17.236227146726947
3609,2930.000941084821,1,0,True,False,1.0636957949973294,17.236227146726947
3610,2930.000941084821,1,0,True,False,1.0548293059982825,17.236227146726947
3611,2975.006591879287,0,0,False,False,1.069461015998968,17.236227146726947
3612,2921.0023116500365,0,0,True,False,1.2811048270013998,17.236227146726947
3613,2959.0006091515957,1,0,False,False,1.1512295580032514,17.236227146726947
3614,2928.006492382228,0,0,True,False,1.4294255409986363,17.236227146726947
3615,2948.0005229225044,1,0,False,False,1.141617702000076,17.236227146726947
3616,2948.0005229225044,1,0,False,False,1.1328291690006154,17.236227146726947
3617,2948.0005229225044,1,0,False,False,1.145633350002754,17.236227146726947
3618,2948.0005229225044,1,0,False,False,1.1446814250011812,17.236227146726947
3619,2948.0005229225044,1,0,False,False,1.1527535370041733,17.236227146726947
3620,2948.0005229225044,1,0,False,False,1.1448425449998467,17.236227146726947
3621,2948.0005229225044,1,0,False,False,1.1402282590061077,17.236227146726947
3622,2948.0005229225044,1,0,False,False,1.1360689150023973,17.236227146726947
3623,2948.0005229225044,1,0,True,False,1.1427907289980794,17.236227146726947
3624,2948.0005229225044,0,0,True,False,1.2396568740005023,17.236227146726947
3625,2919.0010704143365,1,0,True,False,1.07743485699757,17.236227146726947
3626,2919.0010704143365,1,0,True,False,1.06633421999868,17.236227146726947
3627,2919.0010704143365,1,0,True,False,1.082190934997925,17.236227146726947
3628,2919.0010704143365,1,0,True,False,1.0684904739973717,17.236227146726947
3629,2919.0010704143365,1,0,True,False,1.0724799950039596,17.236227146726947
3630,2919.0010704143365,1,0,True,False,1.0649652339998283,17.236227146726947
3631,2919.0010704143365,1,0,True,False,1.076858321997861,17.236227146726947
3632,2919.0010704143365,1,0,True,False,1.068606187000114,17.236227146726947
3633,2919.0010704143365,1,0,True,False,1.081552442003158,17.236227146726947
3634,2919.0010704143365,1,0,True,False,1.0726307619988802,17.236227146726947
3635,2919.0010704143365,1,0,True,False,1.074190623992763,17.236227146726947
3636,2919.0010704143365,1,0,True,False,1.0651481079985388,17.236227146726947
3637,2919.0010704143365,1,0,True,False,1.0983805610012496,17.236227146726947
3638,2919.0010704143365,0,0,True,False,1.405650708002213,17.236227146726947
3639,2919.0010704143365,1,0,True,False,1.0806460569947376,17.236227146726947
3640,2919.0010704143365,1,0,True,False,1.075513059993682,17.236227146726947
3641,2919.0010704143365,1,0,True,False,1.0812848700006725,17.236227146726947
3642,2919.0010704143365,1,0,True,False,1.066854828997748,17.236227146726947
3643,2919.0010704143365,1,0,True,False,1.0809956470038742,17.236227146726947
3644,2919.0010704143365,0,0,True,False,1.3161072000002605,17.236227146726947
3645,2919.0010704143365,1,0,True,False,1.077843818005931,17.236227146726947
3646,2919.0010704143365,1,0,True,False,1.079342719000124,17.236227146726947
3647,2919.0010704143365,1,0,True,False,1.0840140389991575,17.236227146726947
3648,2921.0026962757397,0,0,False,False,1.278045736005879,17.236227146726947
3649,2919.0010704143365,1,0,True,False,1.061278595996555,17.236227146726947
3650,2919.0010704143365,1,0,True,False,1.0728878519948921,17.236227146726947
3651,2919.0010704143365,1,0,True,False,1.0679543359947274,17.236227146726947
3652,2990.010290595477,0,0,False,False,1.3467950569975073,17.236227146726947
3653,2919.0010704143365,1,0,True,False,1.0693716440000571,17.236227146726947
3654,2919.0010704143365,1,0,True,False,1.0725075230002403,17.236227146726947
3655,2919.0010704143365,1,0,True,False,1.0645958209934179,17.236227146726947
3656,2919.0010704143365,1,0,True,False,1.0763126680030837,17.236227146726947
3657,2919.0010704143365,1,0,True,False,1.071103292000771,17.236227146726947
3658,2919.0010704143365,1,0,True,False,1.0735382870043395,17.236227146726947
3659,2919.0010704143365,1,0,True,False,1.0785787909990177,17.236227146726947
3660,2919.0010704143365,1,0,True,False,1.0639875939959893,17.236227146726947
3661,2919.0010704143365,0,0,True,False,1.2863091030012583,17.236227146726947
3662,2909.0129770196704,1,0,True,False,1.0437372159940423,17.236227146726947
3663,2909.0129770196704,1,0,True,False,1.0311952030024258,17.236227146726947
3664,2909.0129770196704,1,0,True,False,1.03785645699827,17.236227146726947
3665,2909.0129770196704,1,0,True,False,1.0330664880020777,17.236227146726947
3666,2909.0129770196704,0,0,True,False,1.2793607659987174,17.236227146726947
3667,2909.0129770196704,1,0,True,False,1.0432988009997644,17.236227146726947
3668,2909.0129770196704,1,0,True,False,1.0388942200006568,17.236227146726947
3669,2909.0129770196704,1,0,True,False,1.0345661340033985,17.236227146726947
3670,2909.0129770196704,1,0,True,False,1.0283460909995483,17.236227146726947
3671,2909.0129770196704,1,0,True,False,1.045550622002338,17.236227146726947
3672,2909.0129770196704,1,0,True,False,1.0366903489994002,17.236227146726947
3673,2909.0129770196704,1,0,True,False,1.040574626000307,17.236227146726947
3674,2909.0129770196704,1,0,True,False,1.0434602629975416,17.236227146726947
3675,2909.0129770196704,1,0,True,False,1.0381376209988957,17.236227146726947
3676,2909.0129770196704,1,0,True,False,1.045409168000333,17.236227146726947
3677,2909.0129770196704,1,0,True,False,1.035746994006331,17.236227146726947
3678,2909.0129770196704,1,0,True,False,1.0429113900027005,17.236227146726947
3679,2909.0129770196704,1,0,True,False,1.03432337599952,17.236227146726947
3680,2909.0129770196704,1,0,True,False,1.049717062000127,17.236227146726947
3681,2909.0129770196704,1,0,True,False,1.0359008260056726,17.236227146726947
3682,2909.0129770196704,1,0,True,False,1.0392739529997925,17.236227146726947
3683,2909.0129770196704,1,0,True,False,1.0475659750009072,17.236227146726947
3684,2909.0129770196704,1,0,True,False,1.0428511630016146,17.236227146726947
3685,2909.0129770196704,1,0,True,False,1.033389440002793,17.236227146726947
3686,2909.0129770196704,1,0,True,False,1.0483553579979343,17.236227146726947
3687,2909.0129770196704,1,0,True,False,1.0335274600001867,17.236227146726947
3688,2909.0129770196704,1,0,True,False,1.076223342999583,17.236227146726947
3689,2909.0129770196704,1,0,True,False,1.2566227790011908,17.236227146726947
3690,2909.0129770196704,1,0,True,False,1.0492456479987595,17.236227146726947
3691,2909.0129770196704,1,0,True,False,1.0378652040017187,17.236227146726947
3692,2909.0129770196704,1,0,True,False,1.0452874830007204,17.236227146726947
3693,2909.0129770196704,1,0,True,False,1.034183818999736,17.236227146726947
3694,2909.0129770196704,1,0,True,False,1.0391378150015953,17.236227146726947
3695,2909.0129770196704,1,0,True,False,1.034487375000026,17.236227146726947
3696,2909.0129770196704,1,0,True,False,1.0360716670038528,17.236227146726947
3697,2909.0129770196704,1,0,True,False,1.0355674370002816,17.236227146726947
3698,2909.0129770196704,1,0,True,False,1.043231237999862,17.236227146726947
3699,2909.0129770196704,1,0,True,False,1.034253694000654,17.236227146726947
3700,2906.020451618828,0,0,True,False,1.2390516610030318,17.236227146726947
3701,2902.016315691031,1,0,True,True,1.1279112769989297,17.06386487525968
3702,2909.0129770196704,1,0,True,False,1.041106024000328,17.06386487525968
3703,2909.0129770196704,1,0,True,False,1.0402741370053263,17.06386487525968
3704,2909.0129770196704,1,0,True,False,1.0431987370029674,17.06386487525968
3705,2909.0129770196704,1,0,True,False,1.04542098800448,17.06386487525968
3706,2909.0129770196704,1,0,True,False,1.03655082500336,17.06386487525968
3707,2909.0129770196704,1,0,True,False,1.0469166120019509,17.06386487525968
3708,2909.0129770196704,0,0,True,False,1.2669091970019508,17.06386487525968
3709,2909.0129770196704,1,0,True,False,1.0295430149999447,17.06386487525968
3710,2909.0129770196704,1,0,True,False,1.0344988229990122,17.06386487525968
3711,2909.0129770196704,1,0,True,False,1.0338045219978085,17.06386487525968
3712,2909.0129770196704,1,0,True,False,1.0255097379995277,17.06386487525968
3713,2909.0129770196704,1,0,True,False,1.0283460879945778,17.06386487525968
3714,2909.0129770196704,1,0,True,False,1.036901539999235,17.06386487525968
3715,2909.0129770196704,1,0,True,False,1.0256047180009773,17.06386487525968
3716,2909.0129770196704,1,0,True,False,1.0363223280000966,17.06386487525968
3717,2909.0129770196704,1,0,True,False,1.0333822490065359,17.06386487525968
